transaction_id,client_id,transaction_date,transaction_amount,transaction_type,merchant_category,is_fraud,city,payment_method
32b3bdc1-af8a-4a02-b782-188bad457e91,dcfa9d96-ca4b-41a0-ab12-772f5bda5db8,2025-04-10 17:08:07,9091.74,пополнение,электроника,0,Казань,карта
34d5096f-1f7e-42d7-8e52-dacbca43d671,c76922e2-2d4e-48c5-a5ed-5e8218e63bb7,2024-05-22 21:57:49,5826.65,перевод,аптека,0,Москва,карта
234e8da5-47d2-40ee-8059-a782f082a962,53b90bee-5f36-43b3-b8d6-0cd618d94358,2025-02-25 18:37:17,21427.58,покупка,аптека,0,Казань,NFC
17e40d3c-882f-4a0a-a531-8fb082bc7578,44239b61-a5cd-44c1-ac0f-823fde526211,2025-03-16 14:26:39,20964.04,пополнение,транспорт,0,Москва,карта
a9ec06f3-74db-42bf-bcf8-7d6f81e6024d,dcfa9d96-ca4b-41a0-ab12-772f5bda5db8,2024-09-04 17:04:43,46368.42,снятие,онлайн-сервисы,0,Москва,NFC
e09ca06d-7d14-4e29-8fef-b2bd76a29ec3,aa0b1673-aa9a-40ea-91f1-2064d1d020a7,2024-12-24 16:08:05,4780.0,перевод,транспорт,0,Москва,онлайн-кошелек
3e84eee3-03b5-4611-94a8-d479982ea903,d9fcb36a-9e25-4f19-a262-80b13897b9bf,2024-11-22 00:44:34,3680.16,пополнение,транспорт,0,Новосибирск,онлайн-кошелек
39d9799d-c116-4b08-bdea-cd93a9567553,eb18ed71-06c5-49a9-93f5-4bf7cb526c3f,2025-01-18 21:17:22,21994.74,пополнение,транспорт,0,Казань,карта
0789b57c-3dca-4d5a-9873-1939a898a24b,b24e58da-cedb-4c07-935b-a41a3f3778d0,2025-01-10 10:51:18,9441.23,снятие,онлайн-сервисы,0,Екатеринбург,NFC
0af38dbe-b467-44f4-bd7a-aea105129ab4,0835e88f-b2f0-41e8-8d1c-1cfa40870c31,2024-11-15 12:42:50,27506.62,пополнение,одежда,0,Екатеринбург,карта
1a7f67c2-a55f-4e70-9879-bd80cf12f22f,457f4168-f6f1-48ec-bdc2-b2b42ebe4b0c,2024-05-29 12:01:01,21320.69,пополнение,аптека,0,Москва,NFC
d859325b-4809-4c78-9b23-ddd47b98433f,e073016b-87f0-42ea-a1c7-33713f14570e,2024-11-23 11:57:27,3838.41,снятие,одежда,0,Санкт-Петербург,онлайн-кошелек
191a87ad-ef72-493d-8754-9e8ab63cdf0a,8ddf3324-bfa3-4371-9fe6-fc5021d7ff9e,2024-12-07 15:59:00,30749.54,покупка,еда,0,Новосибирск,карта
c4c8a534-a7b6-432e-95f4-bbc7c678a8f5,fdc90d49-f042-48c7-ba3a-268f831ecff0,2025-02-16 03:00:50,7424.86,перевод,онлайн-сервисы,0,Новосибирск,онлайн-кошелек
c2d50064-016d-42b3-91bc-98024775df99,7fbd6fc3-2ae9-4139-9d42-ec40386430a7,2024-12-19 09:36:20,8052.75,пополнение,аптека,0,Казань,онлайн-кошелек
99def9e0-6659-45c3-aa06-dfb190556b38,bb76bf28-5e73-4152-b134-a9d47170fe55,2024-06-15 05:13:33,13247.43,покупка,развлечения,0,Екатеринбург,карта
f9abf703-d182-4a8b-823c-2c4a0f0dd719,d9fcb36a-9e25-4f19-a262-80b13897b9bf,2025-04-19 02:07:10,29769.65,снятие,электроника,0,Санкт-Петербург,NFC
20817304-dde1-483c-87f4-deaf464b053d,8ddf3324-bfa3-4371-9fe6-fc5021d7ff9e,2025-04-17 10:23:23,49483.77,перевод,одежда,0,Санкт-Петербург,карта
5832d492-624c-4b67-9c97-1198848c58e8,0dc5b7f9-5671-4381-b76a-44d760c0c662,2024-06-02 19:44:12,36909.23,снятие,электроника,0,Екатеринбург,онлайн-кошелек
0d40909e-d8db-4b8f-af2c-659cbbda025b,26ac6aae-30d0-490c-9fb0-b80366d4ebb6,2025-04-14 10:08:03,37804.42,пополнение,развлечения,0,Екатеринбург,онлайн-кошелек
02e138ab-f310-49f6-9543-52300ee648de,8ddf3324-bfa3-4371-9fe6-fc5021d7ff9e,2025-04-05 20:35:38,13564.4,снятие,еда,0,Москва,онлайн-кошелек
dc167162-3ee7-4aad-b946-2bd7ee746f25,b67a38af-f4ba-428e-9f2b-edab0175ec5f,2025-03-02 12:11:59,44834.71,снятие,еда,0,Казань,NFC
a007ca2b-11f7-49bf-933f-c6b124ffe9ae,f2373097-50eb-485a-b3f4-9df2eec3fb7b,2024-11-08 12:04:00,44847.92,перевод,онлайн-сервисы,0,Екатеринбург,NFC
bf004df4-767d-4e3e-b057-a2972f5ea132,eb41e30c-1b64-4894-98d0-c7231680f892,2024-10-06 08:46:23,40330.01,пополнение,транспорт,0,Москва,NFC
fc0922fe-272e-48d8-b29f-beb9f6031cc5,d3b32414-308d-4a16-af47-28fe8e7c416f,2025-05-15 10:05:45,26238.86,снятие,одежда,0,Екатеринбург,NFC
6c580b70-8f64-492d-bc75-0734e1917ce2,44239b61-a5cd-44c1-ac0f-823fde526211,2024-12-09 17:45:21,13602.12,снятие,аптека,0,Москва,NFC
aa433502-39b6-49be-80dc-84535bcb72a1,90d1a79e-65d8-4be6-951b-dff38b4ff026,2024-12-30 14:42:02,30850.7,снятие,онлайн-сервисы,0,Казань,карта
ab706817-8a7c-4b84-9057-544dcc16bab0,3be17eac-d496-442a-90ce-3a43548d1ef6,2024-10-24 00:23:54,24290.01,пополнение,одежда,0,Екатеринбург,онлайн-кошелек
ffd99575-2a96-4c52-9e8b-485d57e0597f,fff4621b-9335-4a43-9908-7cd9cc6d4236,2025-02-23 04:12:04,6462.24,перевод,электроника,0,Санкт-Петербург,карта
c1471024-a6b7-45e9-aa89-c7ed6b2e16a5,54e55f3e-e582-4702-8baa-54efbdd2fc90,2025-03-19 16:40:21,44268.54,пополнение,аптека,0,Санкт-Петербург,карта
6769fff0-a4b4-4653-8216-ae83b68553d0,2361038c-4d06-4f82-9823-f98cde9a3ebb,2025-02-15 20:41:11,25483.85,покупка,электроника,0,Казань,NFC
3cf8a98d-db86-4519-8d88-304027191cc3,c76922e2-2d4e-48c5-a5ed-5e8218e63bb7,2024-06-07 14:20:12,22130.11,снятие,онлайн-сервисы,0,Казань,онлайн-кошелек
72b4cb8e-7a3a-4b6f-8363-2054393812a3,2e280736-2038-4307-be88-042191a8c7e2,2025-04-08 07:16:14,41161.04,покупка,еда,0,Казань,NFC
a568c6a0-a92d-49e6-bfbc-658af5ee2b78,5b0309aa-d1cd-47e3-ae73-0c5242e9123b,2024-06-09 10:20:34,47846.99,покупка,аптека,0,Екатеринбург,NFC
a1cbfccd-9002-4caf-a244-cd68d8abea5c,8f2b872a-3869-43a4-b536-e3390ea3788a,2024-06-07 20:44:14,15673.14,снятие,еда,0,Казань,NFC
ad9403c1-647d-4027-9dbd-ae11eb62e0fe,0604b3d9-f965-4b4b-9a58-bb4bdcca6340,2024-07-08 07:23:26,12803.52,перевод,электроника,0,Екатеринбург,карта
07168cb2-7efd-4504-bd0c-5c5a83ec3743,4e52aeef-8ddf-484c-855d-434af863f785,2024-12-15 09:45:10,11929.17,пополнение,транспорт,0,Москва,NFC
05d2027f-2c7c-43c1-b8fe-5be292e000fa,2361038c-4d06-4f82-9823-f98cde9a3ebb,2024-12-10 01:56:01,11157.29,пополнение,электроника,0,Санкт-Петербург,карта
be4f19cd-b2f1-4aa6-8e6a-e62bd4927249,44239b61-a5cd-44c1-ac0f-823fde526211,2025-03-15 17:07:15,5054.11,снятие,одежда,0,Екатеринбург,карта
99d77f60-c23c-4332-821e-0eb17aa6a304,7575d893-b87e-497e-8b20-011fd9bfc55a,2025-05-08 00:50:02,4446.43,перевод,транспорт,0,Казань,NFC
095ed2df-a23b-4835-8cbc-97d417cc4f59,9e9c39e4-0490-4879-86f8-8e323a69972e,2025-01-14 11:21:19,11814.89,пополнение,одежда,0,Екатеринбург,карта
4f17d4d7-5479-4d46-9d01-0bbb5bd16e15,695a42d2-cec1-41ea-b18c-ef84c5da5f09,2025-01-21 11:47:33,14215.32,покупка,развлечения,0,Новосибирск,NFC
07f3ed09-cfa4-44a8-9b68-da00ccb845e2,3fc0cba7-976d-4d3e-898f-3e13e58a9a4e,2024-09-03 06:21:34,23438.11,снятие,еда,0,Екатеринбург,карта
3a042aa6-2678-40c5-ae5b-704344fe9a86,62ecbfee-7f26-4753-baf8-845b7d8c7da9,2024-09-24 02:27:02,25936.58,пополнение,еда,0,Москва,NFC
c2666b08-20c7-4e2b-aec9-4dcdc84ac90b,7db8daeb-1f13-4d7d-9b2f-54c6c1b08cd4,2025-02-28 17:55:29,434.69,пополнение,онлайн-сервисы,0,Екатеринбург,онлайн-кошелек
c011cede-7171-40e8-bad4-b060b203653d,e48912fb-31bd-4adf-8e81-ca8d82b26153,2024-12-10 20:03:52,4736.29,покупка,еда,0,Санкт-Петербург,NFC
8ccb5601-dc97-4242-b127-30ab49f5245a,a855e654-3274-4baf-88bc-ed6abc53f8bd,2024-07-29 13:05:31,1947.6,перевод,онлайн-сервисы,0,Москва,NFC
de5539ae-a8c7-4651-ad99-9a823a8cb3a4,90d1a79e-65d8-4be6-951b-dff38b4ff026,2025-03-01 13:09:12,32853.74,покупка,еда,0,Новосибирск,онлайн-кошелек
68a395dc-8ee0-48b2-b3b1-fd46e789a740,848b139b-d094-4812-ba9e-4f472ff74137,2025-04-15 15:10:33,29965.06,перевод,одежда,0,Москва,карта
98c0d703-4bee-4299-8cd1-d485369975db,62ecbfee-7f26-4753-baf8-845b7d8c7da9,2024-07-08 17:10:56,15061.79,покупка,одежда,0,Новосибирск,онлайн-кошелек
2b9fff48-ab3c-45ca-b535-8d8b08e17ac7,6bf6211e-dc19-470e-8cb1-44965378cad3,2025-05-17 09:43:18,49251.14,покупка,развлечения,0,Москва,онлайн-кошелек
20db9f2f-7e8e-4fb3-99e1-5a8b5249ae86,098a4f03-7d1b-4876-a7f0-89f3f6b6c4ca,2025-01-16 02:55:23,38539.28,пополнение,еда,0,Москва,онлайн-кошелек
c43d1a30-a558-466c-ae19-b8d5b72f1b43,2e591af4-7e8f-4605-80a7-47f2df8f058d,2025-02-16 02:39:23,5382.08,пополнение,еда,0,Казань,карта
62f2a71c-db8d-4dbd-8c09-239f1ec006c4,62ecbfee-7f26-4753-baf8-845b7d8c7da9,2025-02-15 01:49:23,40662.71,пополнение,аптека,0,Екатеринбург,карта
0845f31a-8054-409d-a261-f64d7d1aeef2,6314239f-90c1-490c-980c-741d0c14425e,2024-09-06 05:48:23,17253.75,покупка,аптека,0,Санкт-Петербург,онлайн-кошелек
3f74f4aa-7166-440f-864a-1b8b2562fa88,8ddf3324-bfa3-4371-9fe6-fc5021d7ff9e,2024-10-24 16:06:46,36246.49,перевод,электроника,0,Екатеринбург,NFC
896a8c09-a2df-45d0-9987-67962acbc442,44239b61-a5cd-44c1-ac0f-823fde526211,2025-01-14 09:44:04,30204.43,пополнение,электроника,0,Екатеринбург,NFC
07afa0f8-f660-4dd1-a69d-d5ec8c85512b,6314239f-90c1-490c-980c-741d0c14425e,2024-08-14 00:19:09,10439.25,пополнение,еда,0,Екатеринбург,онлайн-кошелек
601e4638-4ea7-4824-9867-be1b8e73f158,1da169d1-c1cf-413b-a7d8-1cc8d1b1f870,2024-08-03 05:35:47,47582.27,пополнение,еда,0,Казань,онлайн-кошелек
3c12dce5-4f73-491c-b2b2-61dbd9554b62,77c20f2d-6184-417b-9b0a-99aeec60648c,2025-04-20 18:28:51,41455.95,перевод,аптека,0,Новосибирск,карта
01872eee-7c43-4bfc-b68f-83ddc80545a3,6502f392-dbb2-48e1-b5aa-38884253d8b1,2024-07-08 04:33:29,9791.32,снятие,электроника,0,Казань,карта
1c8ba378-aad1-4015-865b-61f8b27a57ab,4cf83513-6fe0-44b2-9533-b56de375b45b,2024-09-17 11:48:12,36942.93,покупка,еда,0,Екатеринбург,карта
af8eef45-be4d-4528-884b-46fdc24fa05d,12254cc0-c5c1-453a-9def-ae339fcb78b4,2025-04-06 13:51:32,19617.43,снятие,развлечения,0,Новосибирск,NFC
8c2e17bf-f131-4e1e-a179-2531ecafbe30,bd27160b-f9b1-477d-8b30-545f9024ce08,2024-12-11 12:41:02,17662.95,снятие,транспорт,0,Москва,NFC
c0e38ea5-532c-4d2a-a0b7-4f455f280d3a,5733022f-3d5a-4586-b324-1c628d1c84c5,2024-07-01 08:38:38,11543.8,перевод,электроника,0,Новосибирск,онлайн-кошелек
7f05b47f-3a1b-47da-92f8-c55f4d3f9798,35bb10b4-b59c-4ead-94cf-9816b858b584,2024-12-28 23:36:54,40548.4,перевод,развлечения,0,Санкт-Петербург,NFC
16c2b807-0169-4beb-afe1-8578e5913d06,0dc5b7f9-5671-4381-b76a-44d760c0c662,2024-10-31 17:57:48,14760.39,снятие,транспорт,0,Москва,карта
ec8bc84e-f831-4118-b304-43f2b375ac9a,3be17eac-d496-442a-90ce-3a43548d1ef6,2024-12-17 06:50:37,21961.96,снятие,еда,0,Казань,NFC
1800de1e-a68e-44e5-be3c-12452addae1b,bd27160b-f9b1-477d-8b30-545f9024ce08,2025-01-02 22:46:36,6665.11,пополнение,еда,0,Екатеринбург,NFC
492241f0-5364-43f9-8bcd-496097da99eb,848b139b-d094-4812-ba9e-4f472ff74137,2025-02-07 17:27:51,36986.14,снятие,электроника,0,Новосибирск,NFC
422f8b83-3be3-488c-8d51-b65f83afb5a1,ada2d954-96fb-419e-8cb4-36ae10b7b979,2024-08-08 02:24:41,45714.96,перевод,аптека,0,Москва,NFC
8f29e6b6-9fc2-4f02-81b4-20a054353ec7,1da169d1-c1cf-413b-a7d8-1cc8d1b1f870,2024-12-05 09:23:12,22707.8,перевод,онлайн-сервисы,0,Екатеринбург,карта
c783a0d3-f5c8-4ca8-b2e2-8e77e3d20353,3990abbe-8f86-40b9-825f-cacc99aa3ab5,2025-04-29 18:43:21,39402.82,пополнение,одежда,0,Санкт-Петербург,NFC
6622292a-e199-4cec-b130-bc507b17c7f2,2b19fb43-60a0-4471-b93c-38c8952ac293,2024-07-13 11:06:08,976.74,покупка,онлайн-сервисы,0,Москва,карта
7425f598-b7f5-413e-a102-7e9fee0bae72,93a2e413-e921-4f68-97c7-8baaf3753a3b,2024-07-27 06:44:33,8713.36,перевод,аптека,0,Екатеринбург,NFC
fadf460a-df38-4873-8879-d9913f9895dd,7575d893-b87e-497e-8b20-011fd9bfc55a,2025-02-09 14:15:15,14488.74,перевод,онлайн-сервисы,0,Казань,карта
732b5229-60f1-444e-b9c7-ecef2391e4ef,7db8daeb-1f13-4d7d-9b2f-54c6c1b08cd4,2025-02-07 21:38:55,23134.04,пополнение,онлайн-сервисы,0,Москва,карта
ddc3bbc7-e902-4816-a054-3d6516ec13e8,7d39ca31-941c-41b0-9e6b-ad205c2eb950,2024-07-02 03:17:12,29348.43,пополнение,аптека,0,Санкт-Петербург,NFC
b9ac98d0-5390-4a20-a6eb-14c76a97a73f,b7da3ba7-f481-4acc-87d0-19fcc9cbc143,2025-01-02 11:03:39,20238.18,перевод,транспорт,0,Екатеринбург,онлайн-кошелек
06783e82-9a32-4af1-a348-5de7b1b308fd,26ac6aae-30d0-490c-9fb0-b80366d4ebb6,2025-03-29 01:27:27,7140.38,покупка,электроника,0,Санкт-Петербург,онлайн-кошелек
2f2a0b87-ec15-4c02-98ee-3df7e80ad5f1,fdc90d49-f042-48c7-ba3a-268f831ecff0,2025-01-20 15:46:31,43080.34,покупка,еда,0,Казань,карта
364155e6-4958-47d0-8255-e0d0a8c3c0db,7575d893-b87e-497e-8b20-011fd9bfc55a,2024-09-01 21:26:45,23488.65,покупка,электроника,0,Екатеринбург,онлайн-кошелек
43e70dc6-5e5e-44b1-9030-b188d9ccd931,0dc5b7f9-5671-4381-b76a-44d760c0c662,2024-12-24 07:58:22,33840.6,покупка,аптека,0,Новосибирск,онлайн-кошелек
6bc9de61-b91f-42f4-93b0-971f72d4eba3,d9fcb36a-9e25-4f19-a262-80b13897b9bf,2024-10-13 19:05:39,37336.27,покупка,развлечения,0,Казань,NFC
4420f593-f27c-4765-92ec-058c4e6f4d7d,bb76bf28-5e73-4152-b134-a9d47170fe55,2024-08-17 15:42:41,26923.1,покупка,развлечения,0,Казань,онлайн-кошелек
7cf1fcbe-54a4-4518-92a8-5f79fc8991d5,93a2e413-e921-4f68-97c7-8baaf3753a3b,2025-04-03 21:47:56,38584.92,пополнение,еда,0,Санкт-Петербург,карта
b47f742f-2d4e-4f7f-a194-4414465a572b,c76922e2-2d4e-48c5-a5ed-5e8218e63bb7,2025-01-30 10:51:34,11288.68,пополнение,еда,0,Санкт-Петербург,онлайн-кошелек
c98499af-c1a6-4d58-945f-f01bfd4955d1,f2373097-50eb-485a-b3f4-9df2eec3fb7b,2025-03-14 02:17:08,33637.87,снятие,одежда,0,Москва,NFC
a52484ed-6fe8-44c0-a5a1-86acac2235a2,d3d37b55-fa73-4137-a46e-82335746c44f,2025-04-27 16:09:22,39250.69,покупка,электроника,0,Казань,онлайн-кошелек
4683c47b-f442-4ae7-bd87-ecdb0a960455,21e8eea0-9d48-418c-9c45-6883690234ee,2024-06-10 11:49:02,49503.58,покупка,онлайн-сервисы,0,Новосибирск,карта
a3707a75-f353-45ea-9b16-0a653d6953cd,26ac6aae-30d0-490c-9fb0-b80366d4ebb6,2025-04-25 22:47:21,2623.83,перевод,развлечения,0,Казань,NFC
118ce0d8-a94e-4019-9ac4-8822322b4b7a,0500dbc1-b6ab-43b6-adfe-2dc2d92d6023,2025-02-19 12:10:45,42651.27,перевод,одежда,0,Казань,NFC
5528c5c0-eb26-44ad-a457-cdf115db2029,fdc90d49-f042-48c7-ba3a-268f831ecff0,2025-04-08 09:27:41,7788.64,перевод,развлечения,1,Казань,онлайн-кошелек
25fd46c4-163a-4efa-9de6-22ea49a83997,7cfdce0b-3daa-4ba0-9e7c-c7303aa417d0,2024-05-28 15:23:09,44476.77,пополнение,развлечения,0,Москва,NFC
e85ffb75-7390-44c1-a6fe-451c504ec4b2,53b90bee-5f36-43b3-b8d6-0cd618d94358,2025-05-15 04:42:06,49639.57,покупка,онлайн-сервисы,0,Москва,NFC
c964ca45-90ae-4867-b72f-71fc5f31f794,7408529c-9d26-4f6f-8944-c5ca10f0a21a,2025-05-17 00:11:02,40154.71,снятие,электроника,0,Казань,карта
b4ed0ce4-21f4-4b55-b821-b7820bbcb501,353af7f8-8fdd-47fd-aa66-86c54335aa0f,2024-06-23 03:08:30,1440.62,снятие,аптека,0,Казань,карта
c8dc9f00-bf82-4912-91ef-53e19f271932,982edfc3-8762-48ad-be6c-59b56bd03903,2024-09-13 18:17:49,40415.09,пополнение,одежда,0,Санкт-Петербург,карта
dbb5ddbb-92c7-43f5-90dd-8629ae96d3f0,848b139b-d094-4812-ba9e-4f472ff74137,2025-01-04 17:08:10,21829.07,перевод,электроника,1,Казань,NFC
d982e266-1137-45ab-943b-5ed901148a31,b24e58da-cedb-4c07-935b-a41a3f3778d0,2025-03-04 23:50:57,37523.22,пополнение,онлайн-сервисы,0,Екатеринбург,карта
c3f7698d-de77-4a7a-9951-c70eb9e7546e,f85954fb-18c1-4238-940c-9bb8171796cf,2025-03-23 16:22:55,35459.96,пополнение,развлечения,0,Москва,карта
cb6f77f9-f5bc-463d-8a31-9bcdaf0b8e82,2361038c-4d06-4f82-9823-f98cde9a3ebb,2024-11-21 03:19:42,8097.64,покупка,еда,0,Москва,NFC
b99b69d3-33d8-43bc-b019-0a4b8818da66,4d507799-8505-4305-8c6b-d2de425e2e43,2024-07-29 18:58:26,23560.32,покупка,аптека,0,Новосибирск,NFC
c1b6e6a1-e127-439c-af2b-76000eb3fcc1,982edfc3-8762-48ad-be6c-59b56bd03903,2025-03-15 00:39:38,35652.93,покупка,аптека,0,Казань,онлайн-кошелек
6d6cccb0-40f3-4252-9117-e90bffa56589,b24e58da-cedb-4c07-935b-a41a3f3778d0,2025-02-18 07:34:38,11787.74,пополнение,одежда,0,Новосибирск,онлайн-кошелек
8f737b86-4a95-4961-bf0d-79ae0d151e98,54e55f3e-e582-4702-8baa-54efbdd2fc90,2024-11-03 07:51:00,48493.78,покупка,еда,0,Казань,карта
7b1402f0-aef9-442f-a988-ef6fcffba182,686a1ee1-4c66-455b-8eec-af4b6d662d47,2024-09-05 00:47:26,15575.22,покупка,одежда,0,Екатеринбург,NFC
73b17c7d-dc1e-464a-8032-c4befec89a4f,bd27160b-f9b1-477d-8b30-545f9024ce08,2024-09-27 17:49:40,45924.33,перевод,транспорт,0,Новосибирск,онлайн-кошелек
28881289-a353-43de-93d8-4dab51750a10,b24e58da-cedb-4c07-935b-a41a3f3778d0,2024-09-20 12:52:26,5821.8,пополнение,еда,0,Москва,NFC
ee8587d7-18df-4c2b-896e-90577a2c882b,982edfc3-8762-48ad-be6c-59b56bd03903,2024-10-31 13:04:34,960.92,перевод,электроника,0,Казань,NFC
a2de0d18-b3fb-49d3-9c4e-ad7b65386c13,1da169d1-c1cf-413b-a7d8-1cc8d1b1f870,2024-10-19 16:12:28,48812.04,перевод,развлечения,0,Казань,онлайн-кошелек
03fd765e-13fb-4f36-8063-4804886e1c9d,d3d37b55-fa73-4137-a46e-82335746c44f,2024-09-05 02:45:57,21680.86,пополнение,одежда,0,Казань,онлайн-кошелек
51e3239a-dc1a-4aa0-a491-83e13402445c,32b57117-c705-4f68-b838-74f32aa2b95f,2024-08-21 05:09:40,17732.22,покупка,еда,0,Санкт-Петербург,онлайн-кошелек
b2f5054a-7834-4966-9f61-be64a64c2ca3,457f4168-f6f1-48ec-bdc2-b2b42ebe4b0c,2024-10-29 21:48:06,44128.38,снятие,транспорт,0,Москва,онлайн-кошелек
cca35cc9-cdd7-4613-9f9c-c6fcae5ab5fd,ee7a1cc7-10bb-49ef-a7f2-6342d6ad627e,2025-03-02 06:55:23,7038.19,пополнение,электроника,0,Москва,NFC
1cdab53a-83c4-442a-8ff5-d9555017a80d,dc3cd009-d3e5-401e-928f-024739411bdb,2025-04-09 05:39:43,6493.61,снятие,аптека,0,Москва,онлайн-кошелек
9b9f5937-c833-404e-8e58-3ad7234e0259,26ac6aae-30d0-490c-9fb0-b80366d4ebb6,2024-05-25 05:50:05,23874.28,пополнение,одежда,0,Новосибирск,онлайн-кошелек
44d4d3ef-0dc8-496d-8f84-0f7fe188ad26,dcfa9d96-ca4b-41a0-ab12-772f5bda5db8,2024-08-12 18:49:46,38713.16,покупка,одежда,0,Казань,карта
ffc79411-4618-46a1-9e62-a8a3d7c54350,c76922e2-2d4e-48c5-a5ed-5e8218e63bb7,2024-10-16 10:17:18,48228.39,снятие,транспорт,0,Новосибирск,онлайн-кошелек
e6f44cc7-bae0-4cc9-85c7-d102a2d6034d,12254cc0-c5c1-453a-9def-ae339fcb78b4,2024-09-30 20:04:01,6554.55,снятие,еда,0,Екатеринбург,NFC
aa482407-6cf6-42f9-88c6-67fcd9f9d48a,2b19fb43-60a0-4471-b93c-38c8952ac293,2025-01-12 01:44:10,30837.68,покупка,одежда,0,Екатеринбург,карта
1bdae71b-3f82-42e3-bd15-cc29b7d8f918,eb18ed71-06c5-49a9-93f5-4bf7cb526c3f,2024-12-15 02:00:58,37727.21,перевод,развлечения,0,Казань,NFC
166cd64e-ccdb-4ad7-acfd-6dfaf28a4748,4e52aeef-8ddf-484c-855d-434af863f785,2024-08-15 23:25:23,26627.71,снятие,одежда,0,Казань,NFC
b08aa5e0-c8fc-4667-a49c-70e5e56d1178,7575d893-b87e-497e-8b20-011fd9bfc55a,2025-01-25 16:19:40,40354.4,покупка,аптека,0,Москва,карта
50d13109-2263-44ae-99f9-10aff23bcfd2,b67a38af-f4ba-428e-9f2b-edab0175ec5f,2024-12-07 00:56:09,23069.49,покупка,развлечения,0,Казань,онлайн-кошелек
c1094f24-8fa1-4e3b-8c33-c2b240982691,fff4621b-9335-4a43-9908-7cd9cc6d4236,2024-06-17 21:00:21,9135.33,перевод,онлайн-сервисы,0,Новосибирск,NFC
d1a0a54d-afcc-40f2-858c-e40460464eba,3854f8f2-112b-478b-9080-5cbbe44251f3,2024-07-08 23:54:41,9307.73,покупка,одежда,0,Казань,карта
a9d1db77-b1a5-4e49-b563-5bd1d333740a,353af7f8-8fdd-47fd-aa66-86c54335aa0f,2025-02-02 11:29:13,49497.43,снятие,электроника,0,Новосибирск,NFC
bee339e6-6d9e-49c0-9003-2e1fbc4fb9b3,8f2b872a-3869-43a4-b536-e3390ea3788a,2025-04-09 21:18:40,35491.02,снятие,одежда,0,Москва,карта
f650b70c-344d-4a5f-bcd6-0e237d274a98,d9fcb36a-9e25-4f19-a262-80b13897b9bf,2024-07-26 13:07:28,42491.09,перевод,одежда,0,Казань,NFC
a086b6d5-881e-4e00-87ab-7c45f199e677,5a3e28db-8240-4dfb-9f34-307e051a58d7,2025-04-20 11:19:38,19275.69,пополнение,одежда,0,Москва,карта
49607a90-ec74-4d63-879a-77116bb0b00c,9e9ed0d2-7824-4cf2-941e-f725ec70de1d,2024-07-30 16:27:23,6158.96,пополнение,электроника,0,Екатеринбург,NFC
81ddb38c-3e6a-4d68-a4cc-4b3e98c9b107,7fbd6fc3-2ae9-4139-9d42-ec40386430a7,2025-02-26 06:49:19,8285.67,покупка,транспорт,0,Екатеринбург,NFC
0c490153-31c8-4658-8c1b-792c075ce52e,93a2e413-e921-4f68-97c7-8baaf3753a3b,2025-01-25 23:32:12,14346.45,покупка,онлайн-сервисы,0,Санкт-Петербург,карта
1484a8f8-8941-462e-8eb2-437040732018,5a3e28db-8240-4dfb-9f34-307e051a58d7,2024-07-25 14:06:51,31555.45,покупка,еда,0,Новосибирск,карта
80a993bf-d8c5-4cd3-aa5b-3e03acdfd3d9,e156752b-56e6-4449-a984-b52b50104b0a,2025-04-30 06:39:35,40133.02,покупка,электроника,0,Екатеринбург,онлайн-кошелек
fa052c18-deb0-49eb-9656-25ccd79592fd,5a3e28db-8240-4dfb-9f34-307e051a58d7,2025-01-11 13:24:11,4072.84,покупка,электроника,0,Казань,онлайн-кошелек
c496fa30-76f3-482d-be8e-8226197dda74,2361038c-4d06-4f82-9823-f98cde9a3ebb,2024-12-01 09:45:07,47987.5,пополнение,онлайн-сервисы,0,Санкт-Петербург,онлайн-кошелек
59f1bc97-f82b-4058-b398-3d1089f2eb09,8ddf3324-bfa3-4371-9fe6-fc5021d7ff9e,2025-04-07 06:25:43,49937.85,пополнение,развлечения,0,Москва,NFC
1311b99d-2689-49f5-8aca-50ef664930be,ac329b5a-5504-4764-bdad-30523c508f5b,2024-11-17 18:38:18,39768.51,перевод,еда,0,Казань,карта
ae91d5d4-64e3-44d4-84c2-27caa624ec3d,dc3cd009-d3e5-401e-928f-024739411bdb,2024-06-17 04:37:36,40979.8,снятие,развлечения,0,Москва,онлайн-кошелек
f5fa0e14-6d62-4354-8db7-f87970342951,8f2b872a-3869-43a4-b536-e3390ea3788a,2025-01-29 01:32:37,36150.5,снятие,транспорт,0,Новосибирск,карта
21823a14-bc1e-40fa-9fe4-cb9eb56076bf,6bf6211e-dc19-470e-8cb1-44965378cad3,2025-01-14 07:40:59,43137.68,покупка,транспорт,0,Санкт-Петербург,карта
002fb92a-f26c-4305-b17a-d212b58772b2,35bb10b4-b59c-4ead-94cf-9816b858b584,2024-10-16 13:23:58,16304.72,снятие,развлечения,0,Екатеринбург,онлайн-кошелек
a8fedf78-78e0-420c-9f6e-93b6c365886e,9fd6e740-1ed3-458c-b343-e03cb1c0b7e7,2024-09-17 19:19:44,14732.83,покупка,онлайн-сервисы,0,Новосибирск,карта
14db1074-58cc-4c72-93a2-1c2775492c6d,3854f8f2-112b-478b-9080-5cbbe44251f3,2024-11-07 18:39:49,4627.76,перевод,развлечения,0,Москва,NFC
